time,machine_ID,fee
2023-07-15,11,5
2023-07-15,12,37
2023-07-15,13,47
2023-07-15,14,21
2023-07-15,15,23
2023-07-15,16,40
2023-07-15,17,52
2023-07-15,18,64
2023-07-15,19,13
2023-07-15,20,48
2023-07-15,21,9
2023-07-15,22,32
2023-07-15,23,39
2023-07-15,24,33
2023-07-15,25,24
2023-07-15,26,5
2023-07-15,27,13
2023-07-15,28,16
2023-07-15,29,13
2023-07-15,30,24
2023-07-15,31,3
2023-07-15,32,5
2023-07-15,33,7
2023-07-15,34,5
2023-07-15,35,1
2023-07-15,36,2
2023-07-15,37,2
2023-07-15,38,2
2023-07-15,39,1
2023-07-15,40,1
2023-07-15,41,22
2023-07-15,42,24
2023-07-15,43,33
2023-07-15,44,4
2023-07-15,45,3
2023-07-15,46,8
2023-07-15,48,2
2023-07-15,49,6
2023-07-15,50,3
2023-07-15,51,3
2023-07-15,52,11
2023-07-15,53,109
2023-07-15,55,44
2023-07-15,58,2
2023-07-15,59,1
2023-07-15,60,2
2023-07-15,61,1
2023-07-15,62,1
2023-07-15,64,2
2023-07-15,65,1
2023-07-15,67,2
2023-07-15,68,2
2023-07-15,70,2
2023-07-15,72,1
2023-07-15,73,3
2023-07-15,75,14
2023-07-15,76,58
2023-07-15,77,12
2023-07-15,79,46
2023-07-15,80,8
2023-07-15,81,10
2023-07-15,82,14
2023-07-15,83,8
2023-07-15,84,3
2023-07-15,85,2
2023-07-15,86,6
2023-07-15,88,31
2023-07-15,90,4
2023-07-15,92,21
2023-07-15,94,35
2023-07-15,95,7
2023-07-15,97,21
2023-07-15,99,22
2023-07-15,100,2
2023-07-15,101,3
2023-07-15,102,4
2023-07-15,103,2
2023-07-15,106,2
2023-07-15,107,1
2023-07-15,109,15
2023-07-15,110,2
2023-07-15,111,1
2023-07-15,112,2
2023-07-15,113,1
2023-07-15,114,1
2023-07-15,115,3
2023-07-15,116,1
2023-07-15,119,2
2023-07-15,121,1
2023-07-15,124,4
2023-07-15,126,1
2023-07-15,209,15
2023-07-15,210,7
2023-07-15,211,2
2023-07-15,213,7
2023-07-15,214,11
2023-07-15,215,6
2023-07-15,216,8
2023-07-15,218,17
2023-07-15,219,5
2023-07-15,221,3
2023-07-15,223,2
2023-07-15,224,1
2023-07-15,225,3
2023-07-15,226,3
2023-07-15,243,3
2023-07-15,244,1
2023-07-15,245,1
2023-07-15,246,1
2023-07-15,248,1
2023-07-15,249,2
2023-07-15,301,4
2023-07-15,302,2
2023-07-15,303,1
2023-07-15,304,11
2023-07-15,307,1
2023-07-15,308,2
2023-07-15,309,4
2023-07-15,313,3
2023-07-15,314,5
2023-07-15,315,5
2023-07-15,316,3
2023-07-15,317,7
2023-07-15,319,1
2023-07-15,321,1
2023-07-15,322,4
2023-07-15,323,1
2023-07-15,325,2
2023-07-15,326,4
2023-07-15,330,2
2023-07-15,331,3
2023-07-15,332,2
2023-07-15,333,3
2023-07-15,334,2
2023-07-15,335,2
2023-07-15,336,1
2023-07-15,338,4
2023-07-15,351,1
2023-07-15,352,3
2023-07-15,353,4
2023-07-15,354,4
2023-07-15,358,1
2023-07-15,361,2
2023-07-15,362,15
2023-07-16,3,1
2023-07-16,9,2
2023-07-16,13,1
2023-07-16,16,3
2023-07-16,20,1
2023-07-16,23,1
2023-07-16,25,1
2023-07-16,40,1
2023-07-16,53,3
2023-07-16,55,1
2023-07-16,68,1
2023-07-16,76,1
2023-07-16,77,1
2023-07-16,97,5
2023-07-16,99,1
2023-07-16,304,2
2023-07-16,309,1
2023-07-16,317,1
2023-07-16,351,1
2023-07-16,359,1
2023-07-17,1,19
2023-07-17,2,6
2023-07-17,3,21
2023-07-17,5,18
2023-07-17,8,53
2023-07-17,9,93
2023-07-17,10,5
2023-07-17,11,1
2023-07-17,12,47
2023-07-17,13,62
2023-07-17,14,21
2023-07-17,15,31
2023-07-17,16,65
2023-07-17,17,72
2023-07-17,18,84
2023-07-17,19,5
2023-07-17,20,76
2023-07-17,21,3
2023-07-17,22,34
2023-07-17,23,47
2023-07-17,24,41
2023-07-17,25,45
2023-07-17,26,4
2023-07-17,27,11
2023-07-17,28,10
2023-07-17,29,73
2023-07-17,30,29
2023-07-17,31,16
2023-07-17,32,4
2023-07-17,33,6
2023-07-17,34,13
2023-07-17,35,4
2023-07-17,36,1
2023-07-17,37,2
2023-07-17,38,2
2023-07-17,39,3
2023-07-17,40,7
2023-07-17,41,16
2023-07-17,42,23
2023-07-17,43,20
2023-07-17,44,10
2023-07-17,45,3
2023-07-17,46,6
2023-07-17,47,3
2023-07-17,48,4
2023-07-17,49,5
2023-07-17,50,4
2023-07-17,51,3
2023-07-17,52,9
2023-07-17,53,71
2023-07-17,55,71
2023-07-17,58,7
2023-07-17,59,2
2023-07-17,60,3
2023-07-17,61,2
2023-07-17,62,3
2023-07-17,63,2
2023-07-17,64,5
2023-07-17,65,1
2023-07-17,66,2
2023-07-17,67,5
2023-07-17,68,13
2023-07-17,69,2
2023-07-17,70,1
2023-07-17,72,3
2023-07-17,73,12
2023-07-17,75,32
2023-07-17,76,65
2023-07-17,77,9
2023-07-17,79,41
2023-07-17,80,20
2023-07-17,81,11
2023-07-17,82,16
2023-07-17,83,17
2023-07-17,84,7
2023-07-17,86,5
2023-07-17,88,39
2023-07-17,90,2
2023-07-17,92,26
2023-07-17,94,54
2023-07-17,95,7
2023-07-17,97,32
2023-07-17,99,34
2023-07-17,100,4
2023-07-17,101,7
2023-07-17,102,2
2023-07-17,103,12
2023-07-17,106,1
2023-07-17,107,2
2023-07-17,108,5
2023-07-17,109,17
2023-07-17,110,1
2023-07-17,111,3
2023-07-17,112,3
2023-07-17,113,4
2023-07-17,114,8
2023-07-17,115,1
2023-07-17,116,2
2023-07-17,117,2
2023-07-17,119,5
2023-07-17,121,5
2023-07-17,123,1
2023-07-17,124,2
2023-07-17,125,3
2023-07-17,128,2
2023-07-17,209,23
2023-07-17,210,10
2023-07-17,211,5
2023-07-17,212,4
2023-07-17,213,10
2023-07-17,214,15
2023-07-17,215,13
2023-07-17,216,16
2023-07-17,217,1
2023-07-17,218,38
2023-07-17,219,11
2023-07-17,220,4
2023-07-17,221,4
2023-07-17,222,6
2023-07-17,223,32
2023-07-17,224,2
2023-07-17,225,1
2023-07-17,226,3
2023-07-17,241,3
2023-07-17,242,1
2023-07-17,243,2
2023-07-17,244,2
2023-07-17,245,2
2023-07-17,248,1
2023-07-17,249,2
2023-07-17,301,4
2023-07-17,302,5
2023-07-17,303,5
2023-07-17,304,17
2023-07-17,305,1
2023-07-17,306,1
2023-07-17,307,1
2023-07-17,308,2
2023-07-17,309,1
2023-07-17,310,2
2023-07-17,312,2
2023-07-17,313,3
2023-07-17,314,1
2023-07-17,315,3
2023-07-17,316,2
2023-07-17,317,2
2023-07-17,318,3
2023-07-17,319,4
2023-07-17,320,1
2023-07-17,322,2
2023-07-17,323,2
2023-07-17,325,3
2023-07-17,326,5
2023-07-17,328,2
2023-07-17,329,9
2023-07-17,330,12
2023-07-17,331,21
2023-07-17,332,32
2023-07-17,333,6
2023-07-17,334,36
2023-07-17,335,18
2023-07-17,336,14
2023-07-17,337,2
2023-07-17,338,6
2023-07-17,339,3
2023-07-17,340,3
2023-07-17,350,23
2023-07-17,351,47
2023-07-17,352,15
2023-07-17,353,47
2023-07-17,354,19
2023-07-17,355,1
2023-07-17,357,1
2023-07-17,358,1
2023-07-17,360,8
2023-07-17,361,17
2023-07-17,362,46
2023-07-18,1,22
2023-07-18,2,10
2023-07-18,3,24
2023-07-18,5,16
2023-07-18,8,77
2023-07-18,9,86
2023-07-18,10,24
2023-07-18,11,4
2023-07-18,12,57
2023-07-18,13,70
2023-07-18,14,20
2023-07-18,15,37
2023-07-18,16,64
2023-07-18,17,56
2023-07-18,18,86
2023-07-18,19,14
2023-07-18,20,87
2023-07-18,21,6
2023-07-18,22,46
2023-07-18,23,47
2023-07-18,24,37
2023-07-18,25,40
2023-07-18,26,10
2023-07-18,27,10
2023-07-18,28,15
2023-07-18,29,66
2023-07-18,30,34
2023-07-18,31,11
2023-07-18,32,13
2023-07-18,33,13
2023-07-18,34,9
2023-07-18,35,3
2023-07-18,36,3
2023-07-18,37,4
2023-07-18,38,7
2023-07-18,39,1
2023-07-18,40,13
2023-07-18,41,24
2023-07-18,42,16
2023-07-18,43,30
2023-07-18,44,5
2023-07-18,45,4
2023-07-18,46,4
2023-07-18,47,3
2023-07-18,48,5
2023-07-18,49,7
2023-07-18,50,3
2023-07-18,52,12
2023-07-18,53,80
2023-07-18,55,59
2023-07-18,58,12
2023-07-18,59,1
2023-07-18,60,8
2023-07-18,61,2
2023-07-18,62,2
2023-07-18,64,3
2023-07-18,65,5
2023-07-18,66,1
2023-07-18,67,3
2023-07-18,68,10
2023-07-18,69,1
2023-07-18,70,1
2023-07-18,72,4
2023-07-18,73,23
2023-07-18,75,23
2023-07-18,76,51
2023-07-18,77,8
2023-07-18,79,36
2023-07-18,80,23
2023-07-18,81,13
2023-07-18,82,24
2023-07-18,83,10
2023-07-18,84,5
2023-07-18,85,4
2023-07-18,86,4
2023-07-18,88,49
2023-07-18,92,23
2023-07-18,94,66
2023-07-18,95,7
2023-07-18,97,19
2023-07-18,99,23
2023-07-18,100,3
2023-07-18,101,8
2023-07-18,102,3
2023-07-18,103,13
2023-07-18,104,2
2023-07-18,106,3
2023-07-18,107,5
2023-07-18,109,20
2023-07-18,110,1
2023-07-18,111,3
2023-07-18,112,4
2023-07-18,113,2
2023-07-18,114,5
2023-07-18,115,1
2023-07-18,116,2
2023-07-18,119,1
2023-07-18,121,6
2023-07-18,122,1
2023-07-18,123,2
2023-07-18,124,3
2023-07-18,125,3
2023-07-18,126,2
2023-07-18,128,1
2023-07-18,209,32
2023-07-18,210,4
2023-07-18,211,6
2023-07-18,212,2
2023-07-18,213,16
2023-07-18,214,16
2023-07-18,215,16
2023-07-18,216,19
2023-07-18,217,8
2023-07-18,218,37
2023-07-18,219,19
2023-07-18,220,4
2023-07-18,221,8
2023-07-18,222,3
2023-07-18,223,16
2023-07-18,224,4
2023-07-18,225,5
2023-07-18,226,3
2023-07-18,240,2
2023-07-18,241,3
2023-07-18,242,5
2023-07-18,243,4
2023-07-18,245,2
2023-07-18,248,1
2023-07-18,249,7
2023-07-18,300,2
2023-07-18,301,6
2023-07-18,302,5
2023-07-18,303,6
2023-07-18,304,20
2023-07-18,305,3
2023-07-18,306,1
2023-07-18,307,1
2023-07-18,308,1
2023-07-18,309,1
2023-07-18,310,1
2023-07-18,311,1
2023-07-18,312,1
2023-07-18,313,1
2023-07-18,314,4
2023-07-18,315,2
2023-07-18,316,4
2023-07-18,317,4
2023-07-18,318,1
2023-07-18,320,2
2023-07-18,323,1
2023-07-18,325,1
2023-07-18,326,9
2023-07-18,328,11
2023-07-18,329,5
2023-07-18,330,12
2023-07-18,331,18
2023-07-18,332,20
2023-07-18,333,4
2023-07-18,334,27
2023-07-18,335,11
2023-07-18,336,15
2023-07-18,337,2
2023-07-18,338,7
2023-07-18,339,1
2023-07-18,340,2
2023-07-18,350,8
2023-07-18,351,38
2023-07-18,352,11
2023-07-18,353,60
2023-07-18,354,25
2023-07-18,355,1
2023-07-18,356,1
2023-07-18,359,2
2023-07-18,360,4
2023-07-18,361,7
2023-07-18,362,34
2023-07-19,1,28
2023-07-19,2,7
2023-07-19,3,20
2023-07-19,5,21
2023-07-19,8,72
2023-07-19,9,77
2023-07-19,10,23
2023-07-19,11,6
2023-07-19,12,46
2023-07-19,13,68
2023-07-19,14,14
2023-07-19,15,39
2023-07-19,16,65
2023-07-19,17,61
2023-07-19,18,78
2023-07-19,19,16
2023-07-19,20,62
2023-07-19,21,6
2023-07-19,22,42
2023-07-19,23,41
2023-07-19,24,43
2023-07-19,25,28
2023-07-19,26,7
2023-07-19,27,12
2023-07-19,28,17
2023-07-19,29,57
2023-07-19,30,22
2023-07-19,31,11
2023-07-19,32,6
2023-07-19,33,9
2023-07-19,34,8
2023-07-19,35,4
2023-07-19,36,1
2023-07-19,37,1
2023-07-19,38,6
2023-07-19,39,8
2023-07-19,40,6
2023-07-19,41,29
2023-07-19,42,18
2023-07-19,43,24
2023-07-19,44,1
2023-07-19,45,2
2023-07-19,46,4
2023-07-19,47,5
2023-07-19,48,8
2023-07-19,49,3
2023-07-19,50,3
2023-07-19,51,2
2023-07-19,52,12
2023-07-19,53,116
2023-07-19,55,59
2023-07-19,58,12
2023-07-19,59,1
2023-07-19,60,11
2023-07-19,61,3
2023-07-19,62,4
2023-07-19,63,1
2023-07-19,64,7
2023-07-19,65,8
2023-07-19,66,1
2023-07-19,67,9
2023-07-19,68,10
2023-07-19,69,1
2023-07-19,70,2
2023-07-19,72,6
2023-07-19,73,11
2023-07-19,75,26
2023-07-19,76,46
2023-07-19,77,13
2023-07-19,79,48
2023-07-19,80,11
2023-07-19,81,19
2023-07-19,82,15
2023-07-19,83,8
2023-07-19,84,4
2023-07-19,85,3
2023-07-19,86,5
2023-07-19,88,44
2023-07-19,92,15
2023-07-19,94,66
2023-07-19,95,8
2023-07-19,97,24
2023-07-19,99,38
2023-07-19,100,3
2023-07-19,101,1
2023-07-19,102,1
2023-07-19,103,3
2023-07-19,104,1
2023-07-19,106,3
2023-07-19,107,5
2023-07-19,108,1
2023-07-19,109,13
2023-07-19,110,2
2023-07-19,111,5
2023-07-19,112,2
2023-07-19,113,3
2023-07-19,114,4
2023-07-19,115,3
2023-07-19,116,3
2023-07-19,117,1
2023-07-19,119,1
2023-07-19,121,2
2023-07-19,122,1
2023-07-19,124,6
2023-07-19,125,3
2023-07-19,128,1
2023-07-19,209,26
2023-07-19,210,8
2023-07-19,211,5
2023-07-19,212,1
2023-07-19,213,8
2023-07-19,214,10
2023-07-19,215,15
2023-07-19,216,16
2023-07-19,217,4
2023-07-19,218,31
2023-07-19,219,17
2023-07-19,220,6
2023-07-19,221,6
2023-07-19,222,3
2023-07-19,223,16
2023-07-19,224,3
2023-07-19,225,2
2023-07-19,226,1
2023-07-19,240,1
2023-07-19,241,3
2023-07-19,242,2
2023-07-19,243,5
2023-07-19,244,4
2023-07-19,245,2
2023-07-19,246,1
2023-07-19,247,1
2023-07-19,249,5
2023-07-19,300,6
2023-07-19,301,5
2023-07-19,302,2
2023-07-19,303,9
2023-07-19,304,23
2023-07-19,305,3
2023-07-19,309,3
2023-07-19,310,1
2023-07-19,313,5
2023-07-19,314,4
2023-07-19,315,1
2023-07-19,316,6
2023-07-19,317,3
2023-07-19,318,2
2023-07-19,319,1
2023-07-19,322,1
2023-07-19,323,1
2023-07-19,325,2
2023-07-19,326,4
2023-07-19,328,5
2023-07-19,329,11
2023-07-19,330,21
2023-07-19,331,16
2023-07-19,332,28
2023-07-19,333,5
2023-07-19,334,24
2023-07-19,335,18
2023-07-19,336,13
2023-07-19,337,3
2023-07-19,338,9
2023-07-19,340,1
2023-07-19,350,6
2023-07-19,351,26
2023-07-19,352,14
2023-07-19,353,54
2023-07-19,354,10
2023-07-19,356,1
2023-07-19,357,1
2023-07-19,358,2
2023-07-19,359,1
2023-07-19,360,4
2023-07-19,361,13
2023-07-19,362,47
2023-07-20,1,31
2023-07-20,2,12
2023-07-20,3,13
2023-07-20,5,22
2023-07-20,8,77
2023-07-20,9,93
2023-07-20,10,40
2023-07-20,11,7
2023-07-20,12,44
2023-07-20,13,77
2023-07-20,14,24
2023-07-20,15,35
2023-07-20,16,50
2023-07-20,17,62
2023-07-20,18,94
2023-07-20,19,15
2023-07-20,20,77
2023-07-20,21,5
2023-07-20,22,44
2023-07-20,23,40
2023-07-20,24,49
2023-07-20,25,36
2023-07-20,26,13
2023-07-20,27,11
2023-07-20,28,13
2023-07-20,29,95
2023-07-20,30,37
2023-07-20,31,9
2023-07-20,32,8
2023-07-20,33,9
2023-07-20,34,7
2023-07-20,35,4
2023-07-20,36,5
2023-07-20,37,3
2023-07-20,38,6
2023-07-20,40,5
2023-07-20,41,28
2023-07-20,42,16
2023-07-20,43,29
2023-07-20,44,14
2023-07-20,45,5
2023-07-20,46,8
2023-07-20,47,8
2023-07-20,48,3
2023-07-20,49,10
2023-07-20,50,4
2023-07-20,51,9
2023-07-20,52,14
2023-07-20,53,121
2023-07-20,55,55
2023-07-20,58,15
2023-07-20,59,1
2023-07-20,60,4
2023-07-20,61,3
2023-07-20,62,1
2023-07-20,64,9
2023-07-20,65,6
2023-07-20,66,4
2023-07-20,67,5
2023-07-20,68,10
2023-07-20,69,2
2023-07-20,70,1
2023-07-20,72,5
2023-07-20,73,17
2023-07-20,75,31
2023-07-20,76,66
2023-07-20,77,15
2023-07-20,79,43
2023-07-20,80,27
2023-07-20,81,13
2023-07-20,82,16
2023-07-20,83,12
2023-07-20,84,7
2023-07-20,85,4
2023-07-20,86,2
2023-07-20,88,45
2023-07-20,90,1
2023-07-20,92,23
2023-07-20,93,1
2023-07-20,94,49
2023-07-20,95,16
2023-07-20,97,21
2023-07-20,99,31
2023-07-20,100,5
2023-07-20,101,6
2023-07-20,103,8
2023-07-20,104,4
2023-07-20,106,1
2023-07-20,107,3
2023-07-20,109,18
2023-07-20,110,2
2023-07-20,111,4
2023-07-20,112,3
2023-07-20,114,8
2023-07-20,115,3
2023-07-20,116,1
2023-07-20,119,1
2023-07-20,121,4
2023-07-20,122,2
2023-07-20,123,1
2023-07-20,124,2
2023-07-20,126,1
2023-07-20,209,19
2023-07-20,210,3
2023-07-20,211,6
2023-07-20,212,4
2023-07-20,213,13
2023-07-20,214,16
2023-07-20,215,8
2023-07-20,216,5
2023-07-20,217,3
2023-07-20,218,38
2023-07-20,219,16
2023-07-20,220,3
2023-07-20,221,8
2023-07-20,222,4
2023-07-20,223,22
2023-07-20,224,1
2023-07-20,225,2
2023-07-20,226,5
2023-07-20,240,2
2023-07-20,241,1
2023-07-20,242,8
2023-07-20,243,4
2023-07-20,244,2
2023-07-20,245,2
2023-07-20,246,1
2023-07-20,247,1
2023-07-20,249,4
2023-07-20,300,7
2023-07-20,301,4
2023-07-20,302,3
2023-07-20,303,9
2023-07-20,304,19
2023-07-20,305,4
2023-07-20,306,1
2023-07-20,307,8
2023-07-20,309,4
2023-07-20,310,1
2023-07-20,312,1
2023-07-20,313,3
2023-07-20,314,7
2023-07-20,315,1
2023-07-20,316,2
2023-07-20,317,6
2023-07-20,318,2
2023-07-20,319,3
2023-07-20,321,1
2023-07-20,322,1
2023-07-20,323,2
2023-07-20,325,4
2023-07-20,326,9
2023-07-20,328,4
2023-07-20,329,14
2023-07-20,330,12
2023-07-20,331,14
2023-07-20,332,33
2023-07-20,333,7
2023-07-20,334,25
2023-07-20,335,24
2023-07-20,336,15
2023-07-20,337,1
2023-07-20,338,5
2023-07-20,339,2
2023-07-20,340,2
2023-07-20,350,23
2023-07-20,351,30
2023-07-20,352,11
2023-07-20,353,45
2023-07-20,354,30
2023-07-20,355,1
2023-07-20,358,1
2023-07-20,359,1
2023-07-20,360,7
2023-07-20,361,8
2023-07-20,362,43
2023-07-21,1,22
2023-07-21,2,14
2023-07-21,3,27
2023-07-21,5,20
2023-07-21,8,55
2023-07-21,9,85
2023-07-21,10,29
2023-07-21,11,4
2023-07-21,12,49
2023-07-21,13,69
2023-07-21,14,20
2023-07-21,15,43
2023-07-21,16,56
2023-07-21,17,70
2023-07-21,18,95
2023-07-21,19,14
2023-07-21,20,69
2023-07-21,21,1
2023-07-21,22,34
2023-07-21,23,45
2023-07-21,24,32
2023-07-21,25,9
2023-07-21,26,6
2023-07-21,27,11
2023-07-21,28,14
2023-07-21,29,50
2023-07-21,30,20
2023-07-21,31,7
2023-07-21,32,8
2023-07-21,33,4
2023-07-21,34,4
2023-07-21,35,3
2023-07-21,36,4
2023-07-21,37,1
2023-07-21,38,7
2023-07-21,40,5
2023-07-21,41,25
2023-07-21,42,22
2023-07-21,43,29
2023-07-21,44,8
2023-07-21,45,3
2023-07-21,46,8
2023-07-21,47,2
2023-07-21,48,5
2023-07-21,49,8
2023-07-21,50,7
2023-07-21,51,7
2023-07-21,52,11
2023-07-21,53,122
2023-07-21,55,60
2023-07-21,58,11
2023-07-21,60,4
2023-07-21,61,2
2023-07-21,62,2
2023-07-21,63,1
2023-07-21,64,4
2023-07-21,65,1
2023-07-21,66,2
2023-07-21,67,6
2023-07-21,68,6
2023-07-21,69,2
2023-07-21,70,4
2023-07-21,72,2
2023-07-21,73,10
2023-07-21,75,20
2023-07-21,76,52
2023-07-21,77,19
2023-07-21,79,47
2023-07-21,80,24
2023-07-21,81,12
2023-07-21,82,11
2023-07-21,83,8
2023-07-21,84,1
2023-07-21,86,1
2023-07-21,88,52
2023-07-21,92,26
2023-07-21,94,65
2023-07-21,95,7
2023-07-21,97,25
2023-07-21,99,27
2023-07-21,100,1
2023-07-21,101,2
2023-07-21,102,4
2023-07-21,103,3
2023-07-21,104,2
2023-07-21,107,4
2023-07-21,108,1
2023-07-21,109,16
2023-07-21,110,1
2023-07-21,111,2
2023-07-21,112,1
2023-07-21,113,1
2023-07-21,114,6
2023-07-21,116,1
2023-07-21,117,1
2023-07-21,119,1
2023-07-21,121,4
2023-07-21,122,1
2023-07-21,124,1
2023-07-21,125,2
2023-07-21,126,3
2023-07-21,128,1
2023-07-21,209,18
2023-07-21,210,6
2023-07-21,211,2
2023-07-21,212,1
2023-07-21,213,8
2023-07-21,214,13
2023-07-21,215,15
2023-07-21,216,7
2023-07-21,217,1
2023-07-21,218,24
2023-07-21,219,4
2023-07-21,220,2
2023-07-21,221,5
2023-07-21,223,23
2023-07-21,225,1
2023-07-21,226,2
2023-07-21,241,1
2023-07-21,242,6
2023-07-21,244,1
2023-07-21,248,1
2023-07-21,249,6
2023-07-21,300,4
2023-07-21,301,2
2023-07-21,302,1
2023-07-21,303,10
2023-07-21,304,15
2023-07-21,306,2
2023-07-21,307,1
2023-07-21,308,3
2023-07-21,309,3
2023-07-21,310,2
2023-07-21,311,1
2023-07-21,313,2
2023-07-21,314,4
2023-07-21,315,6
2023-07-21,316,3
2023-07-21,317,3
2023-07-21,318,3
2023-07-21,319,3
2023-07-21,321,3
2023-07-21,322,1
2023-07-21,323,2
2023-07-21,324,1
2023-07-21,325,2
2023-07-21,326,2
2023-07-21,328,2
2023-07-21,329,7
2023-07-21,330,9
2023-07-21,331,9
2023-07-21,332,16
2023-07-21,333,7
2023-07-21,334,14
2023-07-21,335,9
2023-07-21,336,15
2023-07-21,337,2
2023-07-21,338,5
2023-07-21,339,1
2023-07-21,350,22
2023-07-21,351,25
2023-07-21,352,9
2023-07-21,353,35
2023-07-21,354,21
2023-07-21,356,1
2023-07-21,358,2
2023-07-21,359,2
2023-07-21,360,2
2023-07-21,361,4
2023-07-21,362,25
2023-07-22,1,21
2023-07-22,2,8
2023-07-22,3,14
2023-07-22,4,12
2023-07-22,5,15
2023-07-22,8,44
2023-07-22,9,51
2023-07-22,10,34
2023-07-22,11,7
2023-07-22,12,22
2023-07-22,13,61
2023-07-22,14,16
2023-07-22,15,35
2023-07-22,16,45
2023-07-22,17,52
2023-07-22,18,52
2023-07-22,19,12
2023-07-22,20,51
2023-07-22,21,4
2023-07-22,22,28
2023-07-22,23,31
2023-07-22,24,29
2023-07-22,26,3
2023-07-22,27,17
2023-07-22,28,19
2023-07-22,29,21
2023-07-22,30,25
2023-07-22,31,4
2023-07-22,32,5
2023-07-22,33,4
2023-07-22,34,2
2023-07-22,35,1
2023-07-22,37,2
2023-07-22,38,5
2023-07-22,40,1
2023-07-22,41,25
2023-07-22,42,30
2023-07-22,43,40
2023-07-22,44,4
2023-07-22,45,3
2023-07-22,46,7
2023-07-22,47,2
2023-07-22,48,4
2023-07-22,49,6
2023-07-22,50,4
2023-07-22,51,4
2023-07-22,52,11
2023-07-22,53,94
2023-07-22,55,45
2023-07-22,58,2
2023-07-22,59,3
2023-07-22,60,4
2023-07-22,61,3
2023-07-22,64,1
2023-07-22,66,2
2023-07-22,67,2
2023-07-22,68,4
2023-07-22,69,6
2023-07-22,70,1
2023-07-22,73,15
2023-07-22,75,20
2023-07-22,76,54
2023-07-22,77,12
2023-07-22,79,42
2023-07-22,80,8
2023-07-22,81,10
2023-07-22,82,7
2023-07-22,83,9
2023-07-22,84,4
2023-07-22,85,1
2023-07-22,86,4
2023-07-22,88,33
2023-07-22,90,3
2023-07-22,92,15
2023-07-22,93,1
2023-07-22,94,48
2023-07-22,95,12
2023-07-22,97,13
2023-07-22,99,20
2023-07-22,100,6
2023-07-22,102,2
2023-07-22,103,3
2023-07-22,104,2
2023-07-22,106,1
2023-07-22,107,2
2023-07-22,108,2
2023-07-22,109,16
2023-07-22,111,2
2023-07-22,113,1
2023-07-22,114,1
2023-07-22,115,2
2023-07-22,117,1
2023-07-22,121,1
2023-07-22,124,2
2023-07-22,126,2
2023-07-22,128,2
2023-07-22,209,9
2023-07-22,210,9
2023-07-22,211,3
2023-07-22,212,1
2023-07-22,213,11
2023-07-22,214,7
2023-07-22,215,10
2023-07-22,216,6
2023-07-22,218,7
2023-07-22,220,1
2023-07-22,221,3
2023-07-22,222,2
2023-07-22,223,2
2023-07-22,225,3
2023-07-22,226,1
2023-07-22,242,1
2023-07-22,303,3
2023-07-22,304,15
2023-07-22,306,1
2023-07-22,307,1
2023-07-22,308,1
2023-07-22,309,2
2023-07-22,311,3
2023-07-22,312,2
2023-07-22,314,4
2023-07-22,316,3
2023-07-22,317,1
2023-07-22,318,2
2023-07-22,320,1
2023-07-22,322,3
2023-07-22,323,1
2023-07-22,325,1
2023-07-22,326,3
2023-07-22,329,1
2023-07-22,330,3
2023-07-22,331,2
2023-07-22,332,5
2023-07-22,333,3
2023-07-22,335,2
2023-07-22,338,1
2023-07-22,339,2
2023-07-22,351,1
2023-07-22,353,4
2023-07-22,354,4
2023-07-22,356,1
2023-07-22,362,28
2023-07-23,2,1
2023-07-23,8,2
2023-07-23,9,1
2023-07-23,11,1
2023-07-23,13,3
2023-07-23,14,1
2023-07-23,17,2
2023-07-23,18,1
2023-07-23,20,2
2023-07-23,22,1
2023-07-23,23,3
2023-07-23,24,1
2023-07-23,27,1
2023-07-23,41,1
2023-07-23,53,2
2023-07-23,55,1
2023-07-23,76,3
2023-07-23,79,1
2023-07-23,83,1
2023-07-23,94,1
2023-07-23,97,6
2023-07-23,101,1
2023-07-23,107,1
2023-07-23,108,1
2023-07-23,113,1
2023-07-23,122,1
2023-07-23,213,1
2023-07-23,221,1
2023-07-23,300,1
2023-07-23,304,2
2023-07-23,305,1
2023-07-23,308,1
2023-07-23,325,1
2023-07-23,329,1
2023-07-23,353,1
2023-07-23,362,1
2023-07-24,1,17
2023-07-24,2,9
2023-07-24,3,24
2023-07-24,5,21
2023-07-24,8,73
2023-07-24,9,81
2023-07-24,10,11
2023-07-24,11,7
2023-07-24,12,46
2023-07-24,13,55
2023-07-24,14,16
2023-07-24,15,48
2023-07-24,16,69
2023-07-24,17,70
2023-07-24,18,82
2023-07-24,19,17
2023-07-24,20,71
2023-07-24,21,2
2023-07-24,22,40
2023-07-24,23,45
2023-07-24,24,41
2023-07-24,25,36
2023-07-24,26,12
2023-07-24,27,11
2023-07-24,28,21
2023-07-24,29,61
2023-07-24,30,33
2023-07-24,31,6
2023-07-24,32,14
2023-07-24,33,3
2023-07-24,34,7
2023-07-24,35,3
2023-07-24,36,1
2023-07-24,37,4
2023-07-24,38,10
2023-07-24,39,4
2023-07-24,40,4
2023-07-24,41,21
2023-07-24,42,19
2023-07-24,43,26
2023-07-24,44,11
2023-07-24,45,2
2023-07-24,46,4
2023-07-24,47,6
2023-07-24,48,5
2023-07-24,49,9
2023-07-24,50,4
2023-07-24,51,3
2023-07-24,52,16
2023-07-24,53,124
2023-07-24,55,44
2023-07-24,58,9
2023-07-24,60,10
2023-07-24,61,1
